start,duration,text
1900.1200000000001,5.119999999999891, Questions about this code or dictionary so far is everything.
1905.24,2.4400000000000546," OK, so far."
1907.68,3.0, OK.
1910.68,1.599999999999909," All right, a couple more operations."
1912.28,2.8400000000001455, So so far we've looked up values in a dictionary.
1915.1200000000001,1.7200000000000273, We've added stuff to the dictionary.
1916.8400000000001,2.7200000000000273, We've deleted stuff from the dictionary.
1919.56,7.319999999999936, One really useful thing to do is to be able to look at every single entry in my dictionary.
1926.8799999999999,6.400000000000091," The reason why we'd want to do this is because we should assume that when we create our dictionaries,"
1933.28,2.5599999999999454," there's no order to them, right?"
1935.84,1.7200000000000273, This is very much unlike lists.
1937.56,1.8399999999999181, List had an order to them.
1939.3999999999999,3.8400000000001455, We knew that the first element in our list was at index zero.
1943.24,2.0799999999999272," The next one was at index one and so on, right?"
1945.32,3.6800000000000637, List were ordered sequences of elements.
1949.0,5.480000000000018, But dictionaries are not ordered sequences of elements.
1954.48,2.4400000000000546, That's not super true.
1956.92,5.1599999999998545," There are up until a very recent version of Python, there was no guarantee to order."
1962.08,6.8400000000001455, They would put in some order that I couldn't figure out how it was determined.
1968.92,5.639999999999873," But I forget which Python version, maybe 3.6 or something like that, started to guarantee"
1974.56,4.960000000000036, an order for the dictionary element.
1979.52,5.519999999999982, And that order was the same order that you inserted the elements.
1985.04,5.039999999999964, But if you'd like to write robust code that could be run by people using an older version
1990.08,4.880000000000109," of Python, you should write the code assuming that no such order exists."
1994.96,1.0, It's okay.
1995.96,3.759999999999991, It doesn't make the code that much harder to write.
1999.72,6.559999999999945," But if we're not assuming any order to Python entries in the dictionary, then that means"
2006.28,4.880000000000109, a lot of times we actually have to look at each entry in the dictionary to do some sort
2011.16,2.2000000000000455, of task.
2013.3600000000001,4.519999999999982, So one of the first things you might want to do is to iterate through all the keys in
2017.88,1.759999999999991, the dictionary.
2019.64,5.279999999999973," To do that, we use a function called grades.keys."
2024.92,5.519999999999982," And this grades.keys function here doesn't mutate the dictionary at all, but instead"
2030.44,7.480000000000018," it returns for me an iterable, a sequence of values, which are all the keys in my dictionary."
2037.92,6.319999999999936, Now the data type of this return value is called dict underscore keys.
2044.24,2.759999999999991, It's not a data type we've worked with before.
2047.0,2.2400000000002365," Okay, it looks really weird."
2049.2400000000002,5.199999999999818," But if you'd like and you don't have to do this, you can always cast this sequence of values"
2054.48,3.7200000000002547, that's type dict keys to a list like this.
2058.2000000000003,6.279999999999745," So if you cast to list grades.keys, it gives for us this more recognizable list with each"
2064.48,4.2800000000002, key being an element in the list.
2068.76,4.879999999999654," You don't have to do this, but if it makes it easier for you, you can."
2073.64,3.400000000000091," So this line of code here, grades.keys returns for you."
2077.04,4.639999999999873," You can think of it like this iterable, this list of all the keys in the dictionary."
2081.68,1.5200000000004366," Again, they're not ordered, right?"
2083.2,3.2800000000002," I mean, they're ordered in the order that I added them into the dictionary, right?"
2086.48,4.519999999999982," Anna then Matt then John then Katie, but they're not sorted in alphabetical order."
2091.0,3.0399999999999636," If you have integers, they won't be sorted in ascending or descending order."
2094.04,4.559999999999945, So it's best to just not assume an order to begin with.
2098.6,4.7199999999998," Similarly, we can get an iterable of all the values in the dictionary."
2103.3199999999997,4.960000000000036," And to do this, no surprise there, we use grades.values."
2108.2799999999997,4.360000000000127," And this is again a function where it doesn't mutate the grades at all, but instead,"
2112.64,5.880000000000109," it gets replaced with this dict values data type, never seen it before either."
2118.52,5.440000000000055," And you can cast it to a list if you'd like, because it makes more sense to us at this point in time,"
2123.96,4.7199999999998, which just returns for us this list of every single value in my dictionary.
2128.68,1.5199999999999818," Again, no order, right?"
2130.2,5.039999999999964, We can see that there's no order except for the order that we actually added the element in.
2136.8399999999997,1.0, Yeah.
2137.84,8.159999999999854," When you said like an act like a bubble, it might be a great subject of other time to print out the same list."
2146.0,5.360000000000127," Yeah, yeah, print out the same, the same, iterable, I guess."
2151.36,1.2400000000002365," If you do it again, yeah."
2152.6000000000004,3.599999999999909," If you're just doing like, if you're just iterating over the dictionary,"
2156.2000000000003,3.400000000000091," there can be chances for like, to come up the order."
2159.6000000000004,5.239999999999782," If you're iterating over the dictionary, not in the Python version we're using,"
2164.84,3.7600000000002183," but in a previous version, if you ran, you know, you're on your machine,"
2168.6000000000004,3.799999999999727," or if I ran the same code on my machine, it might have given me a different order."
2175.28,3.199999999999818," But in the versions we're using from now on in Python, right?"
2178.48,5.200000000000273," Because you guys all probably downloaded the latest version of an Acona and Spyder,"
2183.6800000000003,4.399999999999636, it will guarantee the order that you inserted the elements in.
2188.08,4.400000000000091," But if somebody using an older version of Python takes your code and runs it,"
2192.48,7.360000000000127," they might actually get, you know, AAB or some other order for these functions here."
2201.68,0.7200000000002547," Yeah, you're welcome."
2203.88,5.119999999999891, So these being iterable just means that we can have something like four i or
2209.0,6.0," so four k in grades dot keys, basically giving us a loop where k is going to be"
2215.0,1.8800000000001091, each element in this list.
2216.88,5.0, So that's fine.
2221.88,3.5599999999999454, So we can iterate over the keys or we can iterate over the values directly.
2225.44,6.079999999999927, But what I find personally most effective is to iterate over each entry in the dictionary.
2231.52,3.1600000000003092," So not just over the keys or the values by themselves,"
2234.6800000000003,3.9600000000000364, it's to iterate over the keys and the values together.
2238.6400000000003,6.7599999999997635," So to do that, we use this function called grades dot items."
2245.84,4.880000000000109," And unsurprisingly, this will return also an iterable where each element in my"
2250.7200000000003,5.319999999999709," iterable is not just the key or the value, it's a tuple of the key comma, the value."
2258.2000000000003,4.559999999999945," And again, we can cast it to a list to give us something that's more recognizable."
2262.76,5.239999999999782," You can see now each element in the returned list is going to be the tuple where I have an entry,"
2268.0,4.440000000000055, right? So my entry and a comma B is this first element in my returned list and
2272.44,1.8800000000001091, then MATA and then John B and then KDA.
2274.6000000000004,5.399999999999636, So I grab these entries together where I have access to both the key and the value for
2280.0,5.559999999999945," that entry, which means, and this is the important part, that we can do something like this."
2285.56,2.600000000000364, And we can do this for the previous slide as well.
2288.1600000000003,8.519999999999982," But for this particular grades dot items iteration, if we're grabbing a key value pair"
2296.6800000000003,5.960000000000036," out of items, that means we can do something like this for K comma V in grades dot items,"
2303.64,6.960000000000036," means that Python will map K to the key for that entry and V to the value for that entry,"
2310.6,2.7199999999998, as I'm iterating over each one of these pairs.
2313.3199999999997,1.0, Right?
2314.3199999999997,4.920000000000073," So with each iteration, I have access to both the key and the value for that entry,"
2319.24,1.2800000000002, which is pretty useful.
2320.52,1.1599999999998545, Right?
2321.68,8.440000000000055," So if I have this line of code here, if I print K, K has value V, the K and the V will change with each entry."
2330.7999999999997,2.5599999999999454, I'm just grabbing both the key and the value for that entry.
2333.3599999999997,1.0," Yeah, question."
2339.3599999999997,1.0, It's not a tuple.
2340.3599999999997,4.760000000000218," So the actual object type is this thing, dict underscore items."
2345.12,4.2800000000002," So again, not a type that we've worked with before, but that's just the type, right?"
2349.4,5.519999999999982," Like we've seen lists, tuples, dictionaries, dict underscore items is another data type."
2354.92,1.0, Yeah.
2355.92,1.7599999999997635, But the cool thing is that it's an iterable.
2357.68,4.239999999999782," So it's a sequence of values, which means that you can cast it to a list,"
2361.9199999999996,3.2400000000002365, which is also a sequence of values in and knows how to do that casting.
2365.16,2.7199999999998, And you get the more recognizable list that we've been using.
2370.3999999999996,1.1200000000003456, Other questions?
2373.7599999999998,3.680000000000291," Okay, so I really like using grades dot items to iterate over entries."
2377.44,1.7999999999997272, So let's have you try this exercise.
2379.24,3.2400000000002365, So it's a function called count matches.
2382.48,2.2799999999997453," It takes in one dictionary, d."
2385.6000000000004,4.7599999999997635," I didn't say what the elements are, but you know, you can mix and match."
2390.36,3.7600000000002183, So here I have a dictionary with just in mapped to ints.
2394.1200000000003,4.799999999999727," And here I've got a dictionary where it maps, you know, ints and strings and things like that."
2398.92,5.360000000000127, And what I want this function to do is tell me how many entries in this input dictionaries
2404.28,2.519999999999982, have the key match its value.
2406.8,5.880000000000109," So here, in this first example, the key here is one, the values two, so they don't match."
2412.6800000000003,1.6799999999998363, These don't match and these don't match.
2414.36,1.7199999999998, So the count should be zero.
2416.08,4.2400000000002365," But down here in this example, the one doesn't match two, so that's fine."
2420.32,6.679999999999836," But the key A matches its value, one count, key five matches its value, two counts."
2427.0,1.3600000000001273, So this should return count to.
2431.36,5.239999999999782," All right, let's have you work on that down by line 137."
2436.6,1.2400000000002365, And then we'll write it together.
2441.1600000000003,1.2399999999997817," All right, how could I start this?"
2445.1200000000003,1.0799999999999272, Yes.
2447.1600000000003,1.319999999999709," Account, yes."
2449.48,1.0," Zero, yep."
2452.28,1.0," A for loop, yep."
2460.52,1.6000000000003638," Yep, as a function, yep."
2465.32,1.6399999999998727," V equal k, yep."
2466.96,4.039999999999964, So this is where my value equals my key for that particular entry.
2472.0,3.5599999999999454, Count equals count plus what?
2475.56,0.8400000000001455, Perfect.
2478.36,2.0," Yep, return count."
2481.4,1.599999999999909, Did anybody do it a different way?
2486.0,1.4800000000000182," Nope, okay, awesome."
2487.48,2.0," Let, yeah."
2489.48,5.360000000000127," Why do I have to call it like, oh yeah, I want to do it a way, I have to go over it."
2495.84,0.9600000000000364," We can write it, yeah."
2496.8,5.360000000000127," Yeah, I did like the count equals zero and then it's like for x in things like"
2502.1600000000003,4.0, you said it was just going to call the value and say it's big.
2506.1600000000003,3.3599999999996726," I got x equals x, but like that, it counts."
2509.52,1.7600000000002183, I got to know that I'm just going to call it.
2512.04,4.520000000000437," Yeah, so we can say for x in d dot keys or something like that, right?"
2517.6800000000003,1.0, Something like that or no?
2519.1200000000003,3.319999999999709," We can also say for x in d, I think that might work too."
2522.84,1.3200000000001637, Because it'll grab the key for us.
2525.0,1.5199999999999818, But just to be safe keys.
2527.7599999999998,1.599999999999909, And now we need to grab the value.
2529.3599999999997,2.5600000000004, So how do you grab the value associated with kx?
2537.12,1.800000000000182," Yeah, score, it's just indexing, right?"
2538.92,9.079999999999927," So d square brackets x, oops, if d square brackets x equals, so that's the value equals the key."
2550.0,2.399999999999636," Then again, we, you know, count plus one."
2553.4,3.2800000000002, So this is our other way.
2559.52,10.039999999999964," Yeah, so we don't have to use items, but it just, items makes things easier because we have in hand a variable that's, you know, the value and the variable that's the key."
2569.56,3.519999999999982, And doing things like indexing starts to get confusing.
2576.36,2.519999999999982," If, you know, I mean, it can be confusing."
2579.88,1.8800000000001091," But yeah, both ways are very valid."
2581.76,1.0, So let's run it.
2584.76,0.8800000000001091, And it should work.
2585.6400000000003,3.6799999999998363," Yeah, so the first count is zero as we expected and the second count is two."
2591.0,1.9200000000000728, Is that any questions about this code?
2592.92,0.9200000000000728, Does it make sense?
2594.6400000000003,2.199999999999818, Is there another way that somebody tried it?
2600.08,0.6000000000003638," Nope, okay."
2601.04,0.4800000000000182, Okay.
2606.96,4.799999999999727," Okay, so dictionaries are mutable objects, right?"
2611.7599999999998,3.1599999999998545, So all the aliasing and cloning rules apply.
2614.9199999999996,7.760000000000218, Remember when we talked about lists and using the equal sign between a list and another variable name.
2623.6,4.279999999999745, Just a plain old equal sign means that you are making an aliase for that list.
2628.52,1.8399999999996908, Same thing applies to dictionaries.
2630.36,6.960000000000036," So using, you know, saying d1 equals d2 where d2 is a dictionary means that you've just created an alias for that dictionary."
2637.32,4.8400000000001455," So if you change the dictionary through either of those variables, you're changing the object itself."
2643.08,4.600000000000364," If you want to actually make a copy, you use d.copy where d is the name of the dictionary."
2647.6800000000003,3.0799999999999272, You'd like a copy and that gets you a copy of that dictionary.
2650.76,2.3600000000001273, And then you can change it without changing the original one.
2655.2400000000002,4.199999999999818, So let's talk a little bit about the values for a dictionary and the keys.
2659.44,4.039999999999964, Because there are some restrictions on the keys for the dictionary.
2663.48,2.0, No restrictions on the values.
2665.48,2.9200000000000728," So dictionary values can be any type, right?"
2668.4,4.400000000000091," You can have a dictionary value that's a float, int, string, tuple."
2672.8,2.400000000000091," You can have a dictionary value that's a list, right?"
2675.2000000000003,1.0399999999999636, Which is a mutable object.
2676.2400000000002,2.519999999999982, You could have a dictionary value that's another dictionary.
2679.48,2.9200000000000728," All are okay, whatever you'd like for the values to be."
2683.32,2.2399999999997817, You can have dictionary values that are duplicates.
2685.56,4.920000000000073," You can have one key that maps to value five, another key that maps to value five."
2691.32,0.5199999999999818, All good.
2693.84,3.480000000000018," So the key, so the values don't need to be unique."
2697.32,2.319999999999709, We do have restrictions on the keys though.
2700.72,4.600000000000364," The first restriction on the keys is that it has to be unique, right?"
2705.32,5.079999999999927," So if you're mapping a key one to value five,"
2711.2400000000002,4.559999999999945, you cannot map a key one to value six.
2715.8,5.039999999999964," Because if you go and look up the value associated with one,"
2720.84,3.9600000000000364, how does Python know which value you'd like the five or the six?
2724.8,3.6799999999998363," Right. So the keys have to be unique, first of all."
2730.2400000000002,4.799999999999727," Second, the keys have to be immutable, technically hashable,"
2735.04,4.640000000000327," but for the purposes of this class, just think of them as having to be immutable."
2739.68,3.4400000000000546," So a key can only be one of these types that we've seen so far,"
2743.12,2.2399999999997817," int float, string, tuple, or bool."
2745.3599999999997,1.4800000000000182," You cannot have a key that's a list,"
2746.8399999999997,3.400000000000091, you cannot have a key that's a dictionary because they're mutable objects.
2751.7599999999998,3.3200000000001637, So let's look at that a little bit further in detail.
2756.3599999999997,8.0, So the reason why we can't have a key that is mutable is because of the way keys are stored in Python.
2765.3599999999997,2.080000000000382," Sorry, the way the dictionaries are stored in Python."
2768.44,2.0799999999999272, So I'm going to show you an example on the next slide.
2770.52,4.119999999999891," First, I'm going to explain how they're stored and then we'll go through an example showing you"
2774.64,3.800000000000182, exactly why you can't have a mutable structure.
2779.44,5.7199999999998, So the way the way dictionaries are stored in Python is you first need a key
2785.16,1.7600000000002183, to associate with a value.
2786.92,3.2800000000002, So everything starts off with the key you'd like to add to your dictionary.
2791.28,5.119999999999891, So Python basically runs a function called a hash function on the key.
2797.4,3.800000000000182," For simplicity's sake, let's say the key you're trying to store is a number."
2801.2000000000003,2.5599999999999454," That hash function might return that same number,"
2803.76,1.4800000000000182, it might return something else.
2806.04,3.7200000000002547," If you're trying to store a string as a key, Python again,"
2809.76,3.6799999999998363," runs maybe a different hash function that takes in that string,"
2813.44,2.2400000000002365," which might be a bunch of characters,"
2815.6800000000003,2.119999999999891, and it converts it to some number.
2817.8,5.0, So the hash function always takes in your key and converts it to a number.
2823.8,1.0, Okay.
2824.8,8.7199999999998," That number, think of it like representing a memory location where you're going to store the value associated with that key."
2833.52,3.2800000000002, So you're always grabbing a number that represents a memory location.
2839.28,2.880000000000109," At that memory location, you'll store the value."
2842.1600000000003,3.519999999999982," So next time you want to look up the value associated with the key,"
2845.6800000000003,2.480000000000018, you just run that same hash function.
2848.1600000000003,1.5199999999999818, The function won't change.
2849.68,2.2399999999997817," You run the same hash function on your object,"
2851.9199999999996,2.5600000000004, and you'll be able to get that same integer back.
2854.48,2.0799999999999272, You'll be able to grab that same value back.
2857.2799999999997,4.079999999999927," But if you're storing mutable objects, that means that object can change."
2861.3599999999997,2.200000000000273," So if you run the hash function,"
2863.56,3.319999999999709," the thing that gives you a number on something that's changed,"
2867.8799999999997,1.8800000000001091, that number might not be the same.
2871.12,2.8400000000001455," Because you've changed the thing that you're passing into the function,"
2873.96,2.399999999999636, so why would it give you the same value back?
2877.24,1.5199999999999818, So let's look at this example.
2878.76,1.8400000000001455," So again, we're storing grades."
2880.6000000000004,3.519999999999982, And let's say we're trying to store a bunch of grades inside our memory.
2884.1200000000003,5.359999999999673," And let's say our memory is just 16 locations, so 0 through 15."
2890.28,3.519999999999982," So at each, at these locations, I'm going to store grades associated with a person."
2894.76,4.960000000000036, The function I'm going to run on the student is using their name.
2899.7200000000003,3.119999999999891, So I'm going to store Anna's grade somewhere.
2903.48,2.800000000000182," But I need to run a function that takes in the string A and A,"
2907.1600000000003,2.6399999999998727, and gets for me a number.
2909.8,1.8400000000001455, That number is where I'm going to store my grade.
2912.6400000000003,2.7599999999997635," So a simple hash function we might do is to say,"
2915.4,4.200000000000273," well, I'm going to take A and map it to 1, B, map it to 2,"
2919.6000000000004,1.2399999999997817," C, map it to 3, and so on."
2921.84,5.760000000000218," I can sum all of those numbers associated with my letters in my name,"
2927.6000000000004,1.0799999999999272," right, 16."
2928.6800000000003,4.559999999999945," And then I can mod it with 16, which is how many entries I have in my memory."
2933.9599999999996,3.9200000000000728," So if I mod it with 16, that's going to give me a number 0 through 15."
2939.3999999999996,4.0," If you take the remainder when you divide by 16, you'll either get 0 all the way up through 15."
2944.4399999999996,6.640000000000327," So if I mod my name, that means I'm going to store my grade at a memory location 0."
2953.4799999999996,0.7200000000002547, So far so good.
2955.8799999999997,4.2400000000002365," So I'm basically, I made up this hash function that tells me where to put my grade."
2961.08,1.599999999999909, Now I add another person.
2962.68,8.88000000000011," Again, I'm going to convert the letters in their name to numbers so that I can easily get a number out of their letters."
2971.56,4.320000000000164, So I'm basically hashing their letters to a number.
2975.88,7.519999999999982," Again, summing this for Eric is 35, I'm going to mod it with 16, which means I'm going to put Eric's grade at location 3."
2985.4,3.6799999999998363," Next person, John, same thing, right, I add the numbers, mod 16."
2989.08,2.6399999999998727, I'm going to put John at location 15.
2991.72,4.800000000000182, So this is my memory where I'm storing the values associated with these students.
2996.52,5.440000000000055," So if I want to grab back my grade, I run the exact same hash function."
3002.84,2.799999999999727, So I'm going to run the same hash function on my name.
3005.64,1.2800000000002," My name hasn't changed, right?"
3006.92,1.199999999999818, It's still the string.
3008.12,2.3200000000001637, I'm not allowed to change it because it's a string.
3010.44,2.9600000000000364, And so I'm going to get the same value back 0.
3013.4,5.359999999999673," So that means to grab the letter associated with my name, I just need to go straight into my memory location."
3019.08,3.8400000000001455, And look up the value at that memory location.
3023.64,1.2000000000002728, So I know it's going to be a C.
3026.2799999999997,6.480000000000018," Now let's say I'm storing a list, a student name as a list."
3035.08,3.599999999999909," So again, Anna, Eric and John are immutable, right?"
3038.68,1.2000000000002728, They will not change.
3039.88,3.4399999999996," But if I store Kate as a list, her name might change."
3044.44,2.1599999999998545," Again, I can run the same hash function on her name."
3046.6,4.559999999999945, That means her grade when I first store it is going to be at location 5.
3051.48,1.7599999999997635, So I'm storing Kate at location 5.
3054.52,4.559999999999945," All these three strings, I know I can get back because they cannot change."
3060.04,4.880000000000109, But let's say that Kate goes and changes her name for Kate with a K to Kate with a C.
3066.6,2.0," It's the same object, right?"
3068.6,3.8400000000001455," The same person, she earned her grade B originally."
3072.44,4.079999999999927," So if I want to grab her grade back, even though her name has changed,"
3076.52,3.119999999999891, I would still like to grab the B associated with her as a person.
3081.32,2.880000000000109," But Kate with a C, if I run that same hash function,"
3084.2000000000003,2.9599999999995816, then I ran to put her grade in my table.
3088.92,4.960000000000036, Tells me that I now need to look up her grade at memory location 13.
3093.88,1.7599999999997635, No longer at memory location 5.
3097.96,0.7199999999997999, She's not there.
3098.9199999999996,5.2800000000002," So now it's like, did the student disappear?"
3104.2,1.199999999999818, All that stuff.
3106.6,7.360000000000127, So you see now that means that's the reason why I cannot have a mutable object as a key to my list.
3113.96,4.7199999999998," Because if that object changes running that hash function on that changed object,"
3118.68,5.199999999999818, might not give me the same memory location where I originally stored the value associated with that object.
3125.72,0.6399999999998727, Does that make sense?
3126.44,2.2400000000002365, Okay.
3129.7200000000003,2.400000000000091, So let's revisit our original example.
3132.1200000000003,5.039999999999964," The one where we tried to store everything in a master list, all these grades in a master list."
3138.04,2.480000000000018, Now let's store it in a master dictionary.
3142.1200000000003,4.959999999999582," So I've got my grades, notice curly bracket, curly bracket is a dictionary."
3147.08,2.880000000000109," I've got two students in my class, Anna."
3151.0,2.1600000000003092, Right? So this is Anna's information and Bob.
3153.1600000000003,1.1199999999998909, That's Bob's information.
3156.92,2.7200000000002547, So just two students in my master dictionary.
3159.6400000000003,5.919999999999618," So the key Anna, right, is going to be one entry, one entry key."
3165.56,1.5199999999999818, Key Bob is the other entry key.
3167.8,2.9600000000000364, And what's the information associated with these keys?
3170.76,4.1599999999998545," Well with Anna, I've got this dictionary associated with her name."
3175.56,1.6000000000003638, So that's this big thing here.
3177.1600000000003,0.9600000000000364, I'll explain it in a bit.
3178.92,3.7600000000002183," And similarly with Bob, Bob has one thing associated with him."
3182.6800000000003,1.7599999999997635, And it's another dictionary.
3187.32,3.3600000000001273, So I'm mapping strings to dictionaries here.
3190.6800000000003,4.0, And that's fine because values in a dictionary can be other dictionaries.
3195.88,2.3200000000001637, So what are these dictionaries about?
3199.32,4.800000000000182," Well, the number of items in the dictionary for a particular person,"
3204.1200000000003,1.2799999999997453," there's three elements, right?"
3205.4,2.9600000000000364," So comma, comma separates my three elements."
3208.36,3.9200000000000728, The first one is going to be mapped with key MQ.
3212.28,2.880000000000109," The second one mapped with key PS for problem set,"
3215.1600000000003,2.7199999999998, and the last one mapped with the string fin for final.
3217.88,0.3200000000001637, Great.
3219.2400000000002,3.2799999999997453, So each one of these students has this dictionary associated with them.
3222.52,3.4400000000000546, And that dictionary then itself has three entries.
3225.96,2.5599999999999454," One for the microquiz, one for the PS, one for the final scores."
3230.92,3.3600000000001273, So now what's the values associated with those keys?
3234.28,2.2399999999997817," Well, the microquiz is going to be a list."
3236.52,1.680000000000291," The problem set is going to be a list,"
3238.2000000000003,1.2799999999997453, and the final is going to be a string.
3240.28,6.239999999999782," So a really nice representation of my class, right, and same for Bob."
3248.04,4.800000000000182, So now what if we want to grab a student's exam grade or the student's
3253.88,1.199999999999818, list of exam grades?
3255.8,4.639999999999873," Remember that big function, right, with the two nested four loops and the nested ifs?"
3261.16,2.5599999999999454, That becomes this line.
3265.2400000000002,0.7199999999997999, Isn't that cool?
3266.68,2.3200000000001637, A pause.
3269.0,0.5599999999999454, I like that.
3269.56,1.1199999999998909," Yeah, exactly."
3270.68,3.519999999999982, We should applaud this because look how easy it is now to grab.
3274.2,0.9600000000000364," Yes, thank you."
3275.16,0.4800000000000182, Yes.
3277.64,1.4400000000000546, Dictionaries are awesome guys.
3279.08,3.4400000000000546," So yeah, so look, that line becomes this, you know,"
3282.52,4.0," grabbing one, one squizz score becomes this single line of code right here."
3287.48,2.2400000000002365, So let's break it down.
3289.7200000000003,4.319999999999709," Again, we do left to right whenever we've got this chain of stuff going on."
3294.68,4.480000000000018," So the first thing we say is, well, we're looking up grades at some index."
3299.16,2.880000000000109, So grades at some index gives me that dictionary.
3302.04,3.4400000000000546," So something like this whole thing here, right?"
3306.44,1.199999999999818," Okay, good."
3307.64,1.3600000000001273, That's first chain.
3309.0,3.519999999999982," Now this box here gets replaced with that dictionary,"
3312.52,2.5599999999999454, and I'm doing another index into that dictionary.
3315.08,7.119999999999891, So that means I'm going to grab the mq associated with that dictionary.
3323.16,5.039999999999964, So the value associated with mq is going to be this list 544.
3329.7999999999997,3.8400000000001455, So this box here gets replaced with the list 544.
3333.64,2.9600000000000364," And then if I want to grab just the first quiz value,"
3336.6,3.4400000000000546, I say now I'm going to index in the list 544 at index 0.
3340.04,1.9200000000000728, So that grabs for me just the 5.
3341.96,3.519999999999982, So then the first squizz score for Anna was a 5.
3346.52,0.6399999999998727, It's pretty bad.
3351.16,0.3200000000001637, Okay.
3353.08,4.639999999999873, So let's have you think about this.
3359.24,0.8800000000001091, This is a function.
3361.16,1.9200000000000728," Nothing to code here, just to think."
3363.08,9.519999999999982, This is a function that grabs the average of every single thing
3374.12,3.119999999999891, where that thing is what in the class.
3377.24,4.400000000000091," So if what is mq as, you know, is in down here in this example,"
3381.64,5.760000000000218, if what is mq this code is supposed to get the average of all of the microquizzes
3387.4,1.8399999999996908, for all the students in the class.
3389.24,4.880000000000109, So you basically want to grab the average of 10 plus 8 plus 3.
3394.92,4.239999999999782," And if it's PS, I would like to grab the average of all the problem sets"
3399.16,1.2800000000002, for all the students in the class.
3400.44,4.079999999999927," So the average of 10, 10, 7, 8, and 0."
3407.3199999999997,1.5199999999999818," So we've got a loop, right?"
3408.8399999999997,2.1600000000003092, That goes through other students in the keys.
3411.64,6.960000000000036," So the student studs, studs, stud here is going to be this dictionary, right?"
3419.56,3.8400000000001455," So given this dictionary, what line should you insert here,"
3424.2,6.1599999999998545," such that you're creating a list, just a single top level list of all of the values in there."
3430.3599999999997,3.8400000000001455," So the thing you actually want to end up with, and if we're looking at the PS scores,"
3434.2,7.2800000000002," just because it's a little easier to think about, is going to be 10, 10, right, 7, 8, and 0."
3442.12,4.639999999999873," So in the end, what I would like to get in my all data,"
3446.7599999999998,4.2400000000002365," this list that I'm maintaining here, is something like this for the PS."
3453.56,3.519999999999982, So think about which one of these lines will accomplish that.
3461.4,8.879999999999654," And just to help you out, we can say, student is my dictionary of who thinks it's the first one."
3472.52,1.599999999999909, Second one.
3475.96,0.5599999999999454, Third one.
3477.7999999999997,0.5599999999999454, Fourth one.
3480.44,0.31999999999970896, Okay.
3482.52,2.400000000000091," Nobody thought it's the first one, you guys sure?"
3486.7599999999998,1.9200000000000728, Okay. Why do you think it's the second one?
3489.56,1.1199999999998909, Is it because of the append?
3491.72,0.3200000000001637, Yeah?
3492.92,0.9599999999995816, Let's think about it.
3493.8799999999997,1.680000000000291, So all data is a list.
3496.52,1.6799999999998363, And what are we appending?
3498.2799999999997,3.0399999999999636, So what is data at stud at what going to give us?
3503.64,7.440000000000055," Data at student is the dictionary, this dictionary here, right, this value here."
3512.9199999999996,6.320000000000164," And if we take this value and index into the what, will it be an integer or will it be a list?"
3522.12,0.40000000000009095, A list.
3523.24,4.559999999999945," So when we append a list to another list, what is that going to give us?"
3528.3599999999997,12.16000000000031," So if we have a list already with, you know, ABC, if I append another list to this, will it put the element within that list or the list itself?"
3541.7999999999997,1.2800000000002," Yeah, exactly."
3545.7999999999997,1.7600000000002183," So I don't, that's not going to work for us."
3548.6,2.0," Clearly, D is not right either."
3551.56,4.1599999999998545, And definitely indexing into data at student at what is not going to be right.
3556.68,4.960000000000036," So that leaves one other choice, the first one."
3563.72,2.0, So let's see why the first one works.
3566.8399999999997,1.4400000000000546," We're concatenating, right?"
3568.2799999999997,1.3600000000001273, So the plus concatenates.
3570.4399999999996,9.040000000000418," So let's say I already have a list, ABC, I'm going to concatenate something I already have with data at student at what,"
3579.8,0.9600000000000364, which we said is what?
3580.76,1.7599999999997635, Is it a single element or another list?
3583.48,0.5599999999999454, Exactly.
3584.04,3.519999999999982," So we would concatenate with something like, you know, 10, 10 or something like that."
3589.0,9.519999999999982," So that will return for us, ABC, 10, 10, which will allow us to do something like getting the sum of all these elements."
3600.84,0.7999999999997272, Questions about that?
3601.64,0.8000000000001819, Does that make sense?
3602.44,0.40000000000009095, Is that all right?
3603.48,0.3200000000001637, Yes.
3608.2,0.4800000000000182, Yeah.
3610.04,1.7600000000002183," Like, why would it?"
3618.44,3.599999999999909," Like, how about, how about, what does 10, 10, 10, 10, 10?"
3624.28,2.399999999999636, Because we're indexing into mq.
3626.68,3.200000000000273," So if you index into mq, mq is your key."
3629.88,2.880000000000109, So you grab the value associated with that key.
3632.76,4.480000000000018," So that would be this list here, the 10 or for PS, it would be the list 10, 10."
3637.8799999999997,6.160000000000309, So quick recap on lists and dictionaries before we do one final longer example.
3644.04,3.519999999999982," So again, lists are ordered sequences of elements, right?"
3647.56,2.1599999999998545, There is some element at index 0.
3649.72,2.800000000000182," There's some element and index 1, some element and index 2."
3652.52,3.2799999999997453," So we do have these quote unquote indices, right?"
3656.68,2.480000000000018, But there's an order to these indices.
3659.16,4.079999999999927," And there has to be an element and index 0 and further up from there, right?"
3663.7999999999997,5.039999999999964," Dictionaries also have these quote unquote indices, which we call keys,"
3668.8399999999997,1.0399999999999636, but these are custom.
3669.8799999999997,6.480000000000018," So you can basically rearrange, you could think of it as being allowed to rearrange indices,"
3676.3599999999997,1.1199999999998909," however you'd like, right?"
3677.4799999999996,3.600000000000364, There's no order to the indices in a dictionary.
