start,duration,text
1795.3400000000001,2.1599999999998545, Does that make sense so far?
1797.5,1.0800000000001546, That's what we're trying to figure out.
1798.5800000000002,3.8799999999998818, The square root of i is somewhere in this range.
1802.46,5.720000000000027, So that means i is going to be some giant number out here.
1808.18,4.7999999999999545, So this line can go further out.
1812.98,6.400000000000091," So in the example here, I've got n is equal to 10."
1819.38,7.599999999999909," So I know for sure that an i of 100, just kind of us as humans, would work."
1826.98,6.0, Because the square root of 100 is probably going to be approximated to pretty darn close to 10.
1832.98,4.960000000000036, So I know that that value will be within plus or minus epsilon of 10.
1837.94,6.720000000000027, But there's probably a couple numbers around 100 that also match this criteria.
1844.66,10.480000000000018," If I take the square root of 99, according to this example, that approximation puts me within plus or minus epsilon of 10."
1855.14,5.3599999999999," So it's going to be, you know, square root of 99 is going to be like 9 point, whatever is here."
1860.5,2.2799999999999727," 9, 5."
1862.78,2.6000000000001364, So that's within plus or minus epsilon.
1865.38,5.399999999999864," And similarly, square root of 101 and 102 also work."
1870.78,9.11999999999989," Because if I take the square root of these guys, that will also put me within plus or minus epsilon of 10."
1879.8999999999999,6.2000000000000455," So the goal here is basically to figure out these numbers, 99, 101, 102."
1886.1,6.519999999999982," You should use the power of computation and computers being able to do a task really, really quickly."
1892.62,8.120000000000118," To basically say, I'm just going to brute force my way through this problem and say, I'm going to test each number."
1901.1,6.880000000000109," One at a time, all the way up to some pretty large number."
1907.98,3.3599999999999," So you want to make sure you hit 99, 101, 102."
1911.34,2.880000000000109, Maybe going up to maybe n cubed.
1914.22,8.400000000000091," If you go and take the square root of some i cubed, you know you're going to hit all these values within plus or minus epsilon."
1922.6200000000001,1.6399999999998727, So you're just going to brute force.
1924.26,3.839999999999918, Look at all the integers between 0 and n cubed.
1928.1,8.6400000000001," And figure out if this, if they're square root, the approximation of this square root is within plus or minus epsilon of n."
1936.74,3.240000000000009," If it is, keep a counter and increment it."
1939.98,2.839999999999918," And if it's not, ignore it."
1942.82,5.680000000000064, And that's the idea to this question.
1948.5,2.199999999999818, Loop and a check.
1950.6999999999998,2.759999999999991, That's it.
1953.46,7.400000000000091, And you can definitely feel free to make use of the bisection function that we wrote in our code.
1960.8600000000001,3.2799999999999727, You should definitely use it because it's very helpful.
1964.14,3.1599999999998545, So around line 96 is where you can write your code.
1974.26,6.720000000000027, All right. Does anyone have a start for writing this code or how would you think about it?
1980.98,1.7200000000000273, Yes.
1982.7,12.799999999999955," For i in range n cubed, yet we can do that."
1995.5,7.440000000000055, All right. So this will give me number 0 through n cubed.
2002.94,3.240000000000009, Perfect. So I've generated basically this sequence now.
2006.18,2.160000000000082, What do I want to do once I have i?
2008.3400000000001,2.7199999999998," And you know, you can always write a little comment for yourself."
2011.06,2.880000000000109, What you want to do once you have i.
2013.94,6.399999999999864," So in English, what would you want to do once you have a number like this?"
2020.34,1.400000000000091," Take the square root, yeah."
2021.74,4.519999999999982, Take the square root of i.
2026.26,5.3599999999999, How do you want to take the square root of i?
2031.62,1.0800000000001546, We can.
2032.7,4.399999999999864, Shall we use our bisection root?
2037.1,4.3599999999999, We can too.
2041.4599999999998,1.1600000000000819," Yeah, we can do both."
2042.62,3.1200000000001182, So let's use the function we just wrote.
2045.74,7.319999999999936," So bisection root of i, this gives me square root."
2053.06,5.7599999999997635," So now sqrt is going to be some value here, right?"
2058.8199999999997,0.8400000000001455, It could be 10.
2059.66,2.0399999999999636, It could be 99.5.
2061.7,1.9600000000000364, It could be 99.7.
2063.66,1.4400000000000546, What do I do with this number now?
2067.1,7.0, Yes.
2074.1,5.0," Yes, exactly."
2079.1,1.0, Let's use an if statement.
2080.1,4.639999999999873," So if, and there's many ways we can, if, if, if, use the if statement, we could do absolute"
2084.74,1.0," value, right?"
2085.74,1.8800000000001091, That's what we've been doing already.
2087.62,9.400000000000091," So if we take n minus the square root, right?"
2097.02,9.0, So n minus this value we just calculated is less than epsilon.
2106.02,13.0," All right, so here we know that square root is within epsilon."
2119.02,7.0, And what do we want to do once we know that the square root is within epsilon?
2127.02,4.0," Well, if we don't know, we can look at the doc string."
2131.02,7.0, So we need to return how many integers have that square root with an epsilon of n?
2138.02,1.0," Yeah, exactly."
2139.02,1.0," Keep count of it, right?"
2140.02,7.0, So count plus equals one.
2147.02,6.0," Yes, and I do have to initialize count, count equals zero, right, before women."
2154.02,6.0," Okay, anything else?"
2160.02,1.0," Yeah, we do need to return."
2161.02,8.0," So at the end of the loop, we can return our count."
2169.02,3.0," Okay, run it."
2172.02,1.0, What is this from?
2173.02,4.0," Oh, this is from the other two lines here."
2177.02,1.0, So four.
2178.02,4.0, I think that works because from the example there were four numbers that were.
2183.02,9.0," To double check, we can, or if something went wrong and the number you got was what you were expecting."
2192.02,2.0," Again, print statements, very useful."
2194.02,2.0, So we could print the value of i.
2196.02,4.0," So this thing here, we're trying to find the square root of."
2200.02,3.0," And we can print the square root of that value, right?"
2203.02,6.0," And so if we actually add it to the code here, we see the four values that we grabbed."
2209.02,9.0," 99, 100, 100, 100, 100, and now that we wrote this code, we can actually make really simple changes to it."
2218.02,3.0," And we have some pretty useful code, right?"
2221.02,8.0," So if we make our boundary bigger, 10 plus or minus one, we're going to get more values that match this criteria, right?"
2229.02,7.0," So in fact, we got 40 of them, right, all the way from 81, all the way up to 120."
2237.02,10.0," They all match the criteria, which is when you take the square root of that value, it's plus or minus 9 to 11."
2251.02,2.0, Any questions about this example?
2253.02,6.0," I know it's kind of involved, but I hope that actually drawing a picture helped explain what we were trying to get at."
2259.02,6.0," And then at that point, it should have been pretty easy to figure out the structure of the code itself."
2265.02,2.0, Any questions?
2267.02,1.0, Yes.
2268.02,1.0, I'm sure regarding the red.
2269.02,1.0, Yep.
2270.02,6.0, So how does it have to be like that large in the upper?
2276.02,2.0, It could be smaller.
2278.02,4.0," Yeah, I mean, we could have done an n to the power of four."
2282.02,9.0, We just couldn't do n squared because then we would definitely miss 101 and 102 in that particular example.
2291.02,11.0," In fact, if our epsilon is really big, we might, actually, I'm not sure about the math, but if our epsilon is really big, we might actually need to go bigger than n cubed as well."
2302.02,2.0, I'd have to think about that.
2304.02,2.0," But we just, it's okay."
2306.02,2.0," I mean, it's fine to make it big."
2308.02,6.0, It doesn't take that much longer to compute because running the function is very quick to Python anyway.
2314.02,1.0, Yeah.
2315.02,2.0," Yeah, there's a question."
2317.02,2.0," Yeah, I had a similar question."
2319.02,4.0, So is there reason why we chose n cubed as like a arbitrary number that's big enough?
2323.02,3.0," Yeah, arbitrary number that's big enough."
2326.02,19.0," What we could have also done just along those lines is we could have done something a little bit smarter in here, where once we find this a number that actually works, like once we start incrementing our count, we could have some sort of flag that keeps track of as long as we're incrementing the count."
2345.02,4.0," Right, keep going, but at some point you know you're going to reach a number that's too big."
2349.02,3.0, And at that point you can just end the function early.
2352.02,7.0," Right, you can just break out of the loop and you don't need to keep looking at, you know, all the way up to n cubed."
2359.02,10.0, So we could have done something a little bit smarter to make the function just a little faster with flags.
2369.02,2.0, Would you can try?
2371.02,4.0, So see if you can have the program stop as soon as you hit 103.
2375.02,4.0," Right, see if you can write the program that uses a flag to trigger that event."
2379.02,7.0," And then when that event is true, just break out of the loop or return immediately or something like that."
2386.02,5.0, Other questions?
2391.02,2.0, Okay.
2393.02,3.0, So let's sum out a little bit on functions.
2396.02,2.0, We did this a little bit last lecture.
2398.02,2.0, This is a function that we actually wrote last lecture.
2400.02,3.0, It was some of odd numbers between A and B.
2403.02,2.0," This was essentially our black box, right?"
2405.02,2.0, Remember that now we're writing functions.
2407.02,6.0," We are kind of separating ourselves as a programmer who writes a function, right?"
2413.02,5.0, You basically make this nice modular piece of code that can be reused over and over again.
2418.02,5.0, So we're separating that aspect from somebody who's using a function.
2423.02,4.0," So once there's a function already written for you, you just use it in code, right?"
2427.02,2.0, Like we use the bisection route here.
2429.02,3.0," Right, I know we wrote it, but I guess technically I wrote it."
2432.02,3.0," But here we just kind of used it, right?"
2435.02,4.0," And we used it to write this nicer, more complex piece of code."
2439.02,2.0, And so this is what we do.
2441.02,2.0, We basically create this black box.
2443.02,3.0," And once you know this specification or the dox string of the black box,"
2446.02,4.0, you don't need to know how it's implemented in order to use it.
2450.02,12.0, But what I wanted to mention is something I mentioned last lecture is the function definition is just creating a function object inside the memory.
2462.02,3.0, And the name of this function object is the name of the function.
2465.02,5.0," So if we're thinking about the program there is the orange box,"
2470.02,9.0," we have an object that just happens to be a function which has some code associated with it, whose name is some odd."
2479.02,6.0," And kind of drawing a parallel to that is when we create just a variable as we have been so far, right?"
2485.02,4.0, Here we're creating an object to whose name is low.
2489.02,4.0," So in that same way that black box is basically saying,"
2493.02,6.0, I am creating a function object that has some code associated with it whose name is some odd.
2499.02,7.0," So in this case I've got some odd, low and high as three sort of objects inside my program."
2506.02,8.0, And then only when I make a function call does the code associated with the function object run.
2514.02,3.0, So up when I'm defining the function it does not run.
2517.02,4.0, It just stays inside computer memory as an object that exists.
2521.02,4.0, And when I make my function call is when I use that object.
2525.02,9.0, So the function call basically takes my variables and matches them to the function definition.
2534.02,4.0, So A gets matched to low and B gets matched to high.
2538.02,8.0, And low and high in the function call have actual values associated with them two and seven.
2546.02,3.0, And so that function will then go ahead and do the work.
2549.02,3.0," And at the end it's going to return something, either an actual value or none."
2552.02,4.0, And then that actual value replaces the entire function call.
2556.02,6.0, So in my program the variable my sum here is going to be equal to the right here.
2562.02,5.0, Just a little recap but hopefully this kind of keeps bringing that point home.
2567.02,6.0, So now we're going to talk about in more detail what exactly happens when we make a function call.
2573.02,6.0, So when we make a function call you can think of the program as sort of taking a pause.
2579.02,4.0, I've got my main program and in my main program I have a function call.
2583.02,3.0, That main program will just pause for a bit.
2586.02,11.0, And that function call you can treat it as sort of a little mini program that needs to run and terminate return of value before the main program can resume executing.
2597.02,9.0, So that little mini program that function call basically creates its own little environment that it lives in.
2606.02,5.0, So in that little environment it can create variables just like we would in a regular program.
2611.02,4.0," It can modify variables, it can print things."
2615.02,3.0, It can do all this work within its body.
2618.02,8.0," And at some point it'll finish its job, finish its task, and it'll have some value that's the result of all of that work that it did."
2626.02,9.0, And that value is what it hopefully returns back to the main program and then the main program can finish its job.
2635.02,7.0, So what's key here is that every time you make a function call you basically create a new environment.
2642.02,5.0, And that environment is completely separate from the main program environment.
2647.02,6.0, As soon as the function call terminates that function call environment disappears.
2653.02,6.0, So any variables that were created within that environment of the function call will also disappear.
2659.02,4.0, So all we're left with is just what's in the main program.
2663.02,3.0, So now we're going to talk a little bit about environments.
2666.02,6.0, And if you understand this you'll understand 80% of functions and what to do with that.
2672.02,8.0," So basically when you first run your program the program enters what we call the global environment, the main program environment."
2680.02,5.0, And any time you make a function call we're creating this new environment.
2685.02,5.0, So what exactly happens when we do these function calls?
2690.02,3.0, How do these environments interact?
2693.02,3.0, And the answer is they don't actually interfere with each other that much.
2696.02,8.0, They only interfere with each other through passing in parameters and through returning values.
2704.02,9.0," But beyond that these two different environments, the main program environment and a function call environment, can actually have variables that have the same name."
2713.02,4.0, But don't interfere with each other because they exist in different environments.
2717.02,5.0, So we're going to look at this example to showcase that.
2722.02,4.0, So here's a function. It's pretty simple. It does not do much.
2726.02,5.0," It takes in one parameter, probably a number, and adds one to it."
2731.02,6.0, So takes in an x and does x plus one. Reassigns x to it.
2737.02,5.0, And then it does this print statement and then returns the new value of x.
2742.02,5.0, And then it returns the new value of x.
2747.02,5.0, So that's the definition. Again this just sits in Python memory.
2752.02,4.0, It doesn't actually get run until we make a function call.
2756.02,7.0, The parameters here when we wrote our function are called formal parameters because there's no actual value associated with them.
2763.02,6.0, We're writing this function assuming that at some point we're going to get a value for x.
2769.02,7.0, But at the time we're writing the function there's no value for x. It's just this abstract variable.
2776.02,7.0, And we're using that variable x within the function body assuming that at some point we're going to get an initial value for x.
2783.02,5.0, So x is equal to three. And at which point the body can the next account.
2788.02,8.0," Now when you make a function call in the main program scope, that's when you make a function call with an actual parameter."
2796.02,11.0, So here you'll notice I'm using the same name x. But this x inside the main program is different than the x that's this formal parameter of the function.
2807.02,6.0, This actual parameter when we make the function call is mapped to the formal parameter.
2813.02,7.0," So at that point the formal parameter can get the value of the function call, which is three."
2820.02,7.0, And in fact it doesn't actually matter what we name this variable out here.
2827.02,5.0, We can name x is equal to three and make the function call f of x.
2832.02,5.0, But we can also have y is equal to three and we make the exact same function call f of y.
2837.02,7.0, Because we want to pass in three as a parameter to this function call.
2844.02,5.0, So this x out here is different than this x over here.
2849.02,3.0," So the re, oh yeah go ahead."
2852.02,3.0, The formal is the one from the function definition.
2855.02,6.0, We say it's formal because there's no value associated with it when you first write the function.
2861.02,3.0," You write the function first, there's nothing going on here."
2864.02,9.0, And then you have some code that actually now is taking on some values and you can run it.
2873.02,8.0, So let's trace through this code little by little to see exactly what environments get created as we make function calls.
2881.02,3.0," Again this is my black box, it's a function."
2884.02,4.0, When I first run the program we finish the function definition.
2888.02,3.0, So we're at this point in our program right before we do x is equal to three.
2891.02,9.0, Inside my sort of computer Python memory what I have is one environment created and that's the environment of the main program.
2900.02,10.0, The only thing I have in this environment is by f right because at this point in the program where the red arrow is I just had a function definition.
2910.02,6.0," So again it's a definition, it's a function whose name is f and it's an object right."
2916.02,2.0, It's not being run quite yet.
2918.02,3.0, It's an object that contains some code.
2921.02,6.0, Now we have x is equal to three so that's pretty easy inside my main program environment.
2927.02,4.0, I've got a variable name x whose values three.
2931.02,2.0, And then I have my function call.
2933.02,6.0, So as soon as Python sees a function call it creates a new environment.
2939.02,7.0, And the current environment where the call is being made from so the main program one will be put on hold.
2946.02,13.0, So here I'm calling function f. So now I'm creating this new environment that think of it like this mini program this little task that needs to get done before the main program can continue executing.
2959.02,6.0, So I need to figure out what's going on in this mini program right in this function call to f.
2965.02,4.0, Alright so here's my new environment the scope of f.
2969.02,4.0, So the first thing that we need to do is figure out what are the parameters of f.
2973.02,5.0, So we look at the function definition and we see it has one parameter named x.
2978.02,7.0, So we're going to take that x and the first thing we're going to do is map the formal parameter to the actual parameter.
2985.02,8.0, So we're going to make the formal parameter of f named x take on the value three.
2993.02,7.0, That's kind of what we've been doing already but now this is getting down to sort of details just details.
3000.02,4.0, We've mapped all the parameters the body of the function executes.
3004.02,5.0, I've again kind of blurred out this one because we're not in this global scope.
3009.02,3.0, We're trying to figure out what f is doing.
3012.02,5.0, So the body of f says take x add one to it and reassign it to x.
3017.02,3.0, So what's x inside my function?
3020.02,6.0, It's three. We add one to it and we make x before.
3026.02,6.0, I skipped one thing which is if in my main program I had y is equal to three and f of y.
3032.02,3.0, Nothing really would have changed.
3035.02,11.0, My formal parameter of f is still x and I'm still mapping x to the value that's in my here in the actual parameter.
3046.02,5.0, So in my scope of f I've got x is three. I incremented by one.
3051.02,3.0, It gives me four and I resave it back into x.
3054.02,8.0," Again, there's no collision here in terms of naming because the scope of f, the environment at f,"
3062.02,5.0, has a variable named x and I'm just doing stuff with the x that f knows.
3067.02,6.0, I do have another x inside my global scope but that one's put on hold for now.
3073.02,5.0, So I've done x equals x plus one. Then I do the print statement.
3078.02,2.0, So in f of x x equals four that gets printed out.
3080.02,6.0, And then I return x so the thing that gets returned is the value of x is the four.
3086.02,5.0, And this again replaces the function call so this gets returned back to whoever called me.
3091.02,3.0, And the environment that called me was just by main program.
3094.02,5.0, And here I'm going to return four and this is going to replace that with four.
3099.02,6.0," As soon as the function sees the return and returns that value back, it goes away."
3105.02,3.0, So notice that x that we had created is gone.
3108.02,4.0, Now we're in the main program. There's no confusion.
3112.02,9.0, My main program has its own x that other x that was part of the execution of f is gone because that function finished its job.
3121.02,3.0, And it doesn't need its environment anymore.
3124.02,6.0, So now the return of the function replaces f of x and we see z is equal to four.
3130.02,3.0, That was super detailed.
3133.02,6.0, But that's kind of what happens step by step when we make a function call with the new environment being created.
3139.02,6.0, So if you can understand that it should be pretty straightforward.
3145.02,4.0, And you won't get confused when you see an x out here.
3149.02,9.0, You have f of x as one function and then maybe another function that has g of x and so on.
3158.02,6.0," So in order to know the scope that you're in, the environment that you in, you need to know what expression you're evaluating."
3164.02,3.0, So here we were evaluating this function call.
3167.02,6.0, So that means that we were inside the environment of f.
3173.02,7.0, So another example and this one's a little bit weird. It shows some of the nuances of Python.
3180.02,4.0, And these aren't necessarily true in other languages.
3184.02,5.0, So I'm just going to do the drawing of the scopes out here.
3189.02,2.0, So let's start with the one on the left.
3191.02,3.0, So you can see here I've got one function f of y.
3194.02,5.0, And I've got the main program that creates x is equal to five and then a call to y.
3199.02,4.0, Inside my main program I've got x is equal to five.
3203.02,3.0, And then I have a function called to f.
3206.02,3.0, Function call means we need to create a new scope.
3209.02,7.0, So this one's put on hold for now until we figure out what f parentheses x is right here.
3216.02,6.0, So the first thing we need to do is grab f and take all the formal parameters of f.
3222.02,3.0, There's one. Its name is y.
3225.02,5.0, And map them to the actual parameters. So I'm calling f with five.
3230.02,4.0, So I'm going to map y to five.
3234.02,6.0," This function is going to take, now do the body of its function."
3240.02,6.0, x is equal to one. So it creates also an x whose value is one just within its scope.
3246.02,5.0, It adds one to x. So this becomes two.
3251.02,3.0, And then it prints x. So it's going to print two.
3254.02,5.0, And then the function terminates. It returns none.
3259.02,5.0, There's no return statement. And the function is done.
3264.02,10.0, So this line has now finished. And the last thing that the function does after it's done the return is the scope goes away.
3274.02,6.0, And the last thing we need to do now is print x. So this will print the value of x in the global scope which is five.
3280.02,10.0," So the output of this, a little piece of code on the left side here is two and five."
3290.02,7.0," Okay. What about the middle code? Similarly, I've got a function definition."
3297.02,5.0, And then I create x is equal to five. And then I make a call to g.
3302.02,5.0," x is five. So as soon as I see a function call, I need to create a new scope."
3307.02,8.0, And I need to map all the formal parameters of g. It has one formal parameter. Its name is y.
3315.02,5.0, That one will be mapped to whatever I made the function call with.
3320.02,6.0, Five. Right. x is five out here. So that gets mapped to five.
3326.02,5.0," What is this function going to do? Well, it prints x."
3331.02,9.0, What's x inside the scope of g? Do I have a g inside x inside g? No.
3340.02,9.0," So this is something that Python does. It says, well, if your environment doesn't have a variable named x in this case,"
3349.02,7.0," look further out and see who called you. Well, which environment called this g?"
3356.02,7.0," The main one, right? Does your bigger environment, the one who called you have a variable named x?"
3363.02,7.0," It does, right? It's five. So Python grabs the value associated with that larger environment."
3370.02,7.0," And if that larger environment didn't have one, it would look further out and further out until it doesn't have an environment to look at."
3378.02,10.0," So g is going to print the value of x, which is five. And then it's going to print x plus one, which is six."
3388.02,10.0," And then it's done. It returns none. And then as soon as it returns none, this scope goes away."
3398.02,5.0," And what we're left with is the global program. And we print x, which is still five."
3404.02,6.0," What I want you to notice is that that function g printed x plus one, but never modified x."
3410.02,5.0," Right? We never said, you know, something like x is equal to x plus one or something like that."
3415.02,5.0, We just figured out what x plus one was and printed it.
3420.02,8.0, Okay. One more example. And this one will actually end up in an error.
3429.02,6.0," So here I've got x is equal to five, just like before. And then I have a function called to h."
3435.02,7.0," So again, a function called means a new scope is created. I've got one variable y."
3442.02,5.0, That's my formal parameter. It gets mapped to whatever I call the function with five.
3447.02,4.0, Oops. That's nice. And then what is this function doing?
3451.02,7.0, That line x plus equals one is x is equal to x plus one.
3465.02,4.0, This is actually an error. Python doesn't let you do that.
3469.02,3.0, And the error gives you is actually what it says there. So unbounded local error.
3472.02,5.0, Local variable x is referenced before an assignment.
3477.02,6.0," So it doesn't actually grab the value from the outer scope, like we did in the middle bit."
3483.02,9.0, It doesn't grab it because it thinks you're trying to create a variable named x inside h.
3492.02,4.0, And you're trying to add one to x.
3496.02,10.0, But you never had a line that said x is equal to something originally inside h.
3507.02,6.0," And so when you're trying to say x is equal to x plus one, it's trying to look for an x inside the scope of h."
3513.02,7.0, But it doesn't have one. And so that's where we get that error from.
3520.02,15.0," And this is not something. I mean, it's just a nuance of Python, but it's kind of important to understand that you can access variables, but you can't change variables outside of your scope."
3535.02,5.0, So the middle one just accesses a variable adds one to it and prints it.
3540.02,5.0, But we never said x is equal to this value.
3545.02,6.0," And it's kind of like, I guess the error you get is kind of like if you made this be something completely different."
3551.02,3.0," Like z, you would get the same error."
3554.02,5.0," It would be error variable z, reference before assignment."
3559.02,7.0," So you can grab x plus one, but I don't know what z is."
3566.02,3.0, That's your reason.
3569.02,6.0," So you said like, like you said the definition, like z equals x."
3575.02,2.0, And then you like x plus equal one.
3577.02,11.0," So if you want to explicitly say that you're taking it from outside, there's a keyword called global that you would need to."
3588.02,7.0," That explicitly says, hey, I'm grabbing this variable that is not part of me."
3595.02,6.0," It's part of the main program, the global scope."
3601.02,7.0, Okay. The last thing I want to talk about is using functions as arguments to other functions.
3608.02,15.0," So the way I've sort of been explaining a function definition is basically saying that when we define a function, Python essentially puts some code in memory whose name is the function name."
3623.02,7.0, So basically the function name creates for me an object inside memory that happens to be a function object.
3630.02,5.0," And just to show you sort of what that means is we have a function is even, right?"
3635.02,7.0," So if we say the type of is even, it's function, right?"
3642.02,7.0, So the function is even actually has a type and its type is a function in Python.
3649.02,8.0," So functions are basically just objects, just like an integer is an object, a Boolean is an object, a float is an object, right?"
3657.02,4.0," A function, it's an object, it just looks different."
3661.02,3.0, It has a bunch of code associated with it.
3664.02,7.0," So function is an object, what that means is we can use an assignment operator on a function name."
3671.02,6.0," So we can have two names, a function that point to the same function code."
3677.02,9.0," We can use a function as an argument to another function, like a parameter to a function, or we can return a function from another function."
3686.02,7.0, So here's an example. Pretend that this is our code file. We've got the memory.
3693.02,6.0," The first line of code here, the definition basically creates this function object for me in memory."
3699.02,6.0," It's kind of like a variable, right? Is underscore even is the name of this function object."
3705.02,6.0, And this variable is bound to my function object with some code associated with it.
3711.02,4.0, So you think of the function as just an object.
3715.02,5.0," Similarly, right, when we write r is equal to two, I think of that as the same thing, right?"
3720.02,3.0," r is the name, and I've got an integer object whose value is two."
3723.02,5.0, That's exactly what happens when we create a function definition.
3728.02,8.0," Similarly, pi is equal to 22 over seven, right? Pi is the name associated with a float object that has that value."
3736.02,9.0," So what we can do, right, now that we've established that a function is basically an object with a name, we can say a line like this."
3745.02,4.0, MyFunk equals to is even.
3749.02,5.0, The right-hand side here is just the name of my function.
3754.02,5.0," It's not a function call, right? Notice there's no parentheses after is even."
3759.02,6.0, There's no parameter. None of that. It's literally the name of my function.
3765.02,6.0," So inside memory, what I've ended up doing is I have two names."
3771.02,6.0, MyFunk and is even that both point to the exact same function object.
3777.02,9.0," So that means that that function object, so this is even function, can be referenced by both of these names."
3787.02,8.0," So on the next two lines here, a equals this and b equals this, I'm running the same code just referenced by different names."
3795.02,9.0," So then a is going to be bound to false and b is bound to true, because I'm accessing the same code fundamentally by different names."
3804.02,3.0, Does that make sense? Yes.
3807.02,6.0," So everything in Python is an object, including functions, it's strange to think, but there you have it."
3813.02,3.0, So let's look at this code.
3816.02,9.0, I've got three function definitions and only one function call.
3825.02,5.0," What are the functions, function definitions? One, I have named Calc."
3830.02,7.0," It takes in three parameters. One, I have add, it takes in two parameters, and one, I have div, it takes in two parameters."
3837.02,8.0," Add does something pretty simple. Div has maybe a print statement, but also does something pretty simple."
3845.02,3.0," Calc is the one that's really strange, right?"
3848.02,5.0," Because it takes in these three parameters, but what's the thing it's doing in here?"
3853.02,9.0," It's kind of treating one of the parameters, OP, operation, as a function."
3862.02,3.0, Okay. That's what's strange about Calc.
3865.02,4.0, Now let's trace through the code to see exactly what that means for us.
3869.02,5.0," So when I first run my program, I have three function definitions."
3874.02,3.0, So I'm creating three function objects inside memory.
3877.02,10.0," Calc, a function object that has some code, add a function object that has some code, and div, a function object that has some code."
3887.02,5.0," And then we get to the good stuff, res equals the function call."
3892.02,4.0, So res is going to be a variable that's going to have a value.
3896.02,7.0, What value? We need to figure that out. Calc is a function call.
3903.02,5.0," Every time we have a function call, we need to create a new environment."
3908.02,6.0, So now we are creating our Calc environment.
3914.02,6.0," So we've put aside the main program scope for now, and we're focusing on what Calc is going to do."
3920.02,7.0, First thing we need to do is take every single one of our parameters and map it to the actual parameters.
3927.02,10.0, So the first parameter is OP. It gets mapped to add.
3937.02,7.0, The next parameter is x gets mapped to 2. The last parameter is y gets mapped to 3. Is everyone okay so far?
3944.02,6.0," Yes. Okay. I've literally just matched names, a formal parameter to actual parameter."
3950.02,4.0, Okay. So now we finished mapping the parameters.
3954.02,6.0," Next we get to run the body of the function. Return, what is this?"
3960.02,5.0," Let's replace OP, x, and y with the actual values."
3965.02,6.0," This basically becomes return a function call, add 2,3."
3971.02,3.0, I've just replaced the names. That's it.
3974.02,4.0," What's add 2,3?"
3978.02,3.0," It's another function call, right?"
3981.02,8.0, So Calc is going to have to be put on hold because I have to figure out what add is going to return.
3989.02,3.0, Okay. So what's add going to return for me?
3992.02,6.0," Well add 2,3 is what I'm trying to figure out. So I'm going to map a to 2, b to 3."
3998.02,10.0," It's going to do 5 as the return. So returns 5 to whoever called it and whoever called it was Calc, right here."
4008.02,8.0," So this expression here, OP, x, y, which was add 2,3 is replaced with 5."
4016.02,3.0, Everyone okay so far? Awesome.
4019.02,5.0," Okay. And then Calc can now finish, right? Notice add finished its job. So it went away."
4024.02,4.0, Now Calc can finally return its value. So it can finish as well.
4028.02,6.0," So this one will return 5 to whoever called it, which was the main program."
4034.02,7.0, And finally Calc has finished its job and it returned 5.
4041.02,9.0," So step by step we just kind of trace through the code, you know, functions out to in and replacing variables wherever needed."
4050.02,15.0, So it's your turn. Tell me what's the value of res given this function called a Calc and what's going to get printed.
4065.02,15.0," So we can even write our functions. So in the main program, what do I have?"
4080.02,9.0," Yep, Calc and div are my functions. That's it. Which one?"
4089.02,7.000000000000455," Yeah, res will be the result. Yep. And there is we will have a question mark because we don't know what it is yet."
4096.02,7.0," And what's the first thing I need to do? Yeah, make a new scope. Exactly."
4103.02,7.0, So that's the scope of Calc and we're going to map OP to div.
4110.02,8.0," What do I have x and y? 2, 2 and 0. Thank you."
4118.02,10.0," So what's OP going to do? Yes, exactly. We make another scope for div."
4128.02,16.0, A is 2 and B is 0. So we're kind of two scopes deep. What's div going to do?
4144.02,14.0," Yep, so div prints out the thing. Denon was 0. And what's div returning? None. Perfect. So div returns none here to Calc."
4158.02,10.0, And then div is gone. And then none gets returned from Calc here.
4168.02,12.0, And then Calc is gone. And all I'm left with is res equals none. Exactly. The return of Calc.
4180.02,8.0," One more example, showing scope. Just kind of showcasing these sort of the same idea."
4188.02,7.0," So I've got three functions here. Funk A. Funk B and Funk C. Funk A takes in, you can see no parameters."
4195.02,10.0," Funk B takes in one parameter. Funk C takes in two parameters. And if we scan the code, we see that one of them is weirdly doing something."
4205.02,6.0," So it's actually going to be a function, right? Because you see we're calling it like a function inside here."
4211.02,10.0," So we know F is going to have to be a function. So if we run this program, first three function definitions, basically put some code for us in the memory."
4221.02,8.0," When we make Funk call, sorry, Funk A call, this creates a new scope."
4229.02,12.0, A has no parameter. Or Funk A has no parameters. So there's nothing to bind. All this function is going to do is print inside Funk A. And then return none.
4241.02,12.0," So that whole thing is going to print none. Next, Funk B is going to be another function call right here. So it creates a function scope right here."
4253.02,15.0, We map the formal parameter Y to 2. And then we finish mapping all the parameters. And what we need to do next is do the body. So we print inside Funk B. And it just returns the value you passed into it.
4268.02,12.0, So not a very smart or interesting function. So prints that and returns to back to whoever called it. Whoever called it was here. So this print statement becomes print 5 plus 2.
4280.02,16.0," So that's going to print stuff into the console. And lastly, the interesting one is going to be Funk C. So Funk C notice I'm calling it with an actual function I have in hand Funk B, right. One of these that I've defined here."
4296.02,14.0, So Funk C is a function call. So there's my scope. I am mapping formal parameter F to Funk B and Z to three. So just mapping one by one.
4310.02,20.0," And then I'm doing the body of Funk C. So the body says now print this and return this. So we print the statement. And then the return basically says, well, what's F function call F Z. We have to figure out what the actual values are."
